,Symbol,Name,Maturity,20DVolume,SharesOut,Duration
0,BND,Vanguard Total Bond Market ETF,9.32,7805548.0,1411423018,6.45676513
1,AGG,iShares Core U.S. Aggregate Bond ETF,8.99,9657625.0,1016500000,6.256097385
2,TLT,iShares 20+ Year Treasury Bond ETF,26.1,48312528.0,517600000,17.16351977
3,VCIT,Vanguard Intermediate-Term Corporate Bond ETF,7.4,8967760.0,543717408,6.121704011
4,VCSH,Vanguard Short-Term Corporate Bond ETF,2.86,4628032.5,456695511,2.569087626
5,BIL,SPDR Bloomberg 1-3 Month T-Bill ETF,0.1,9266738.0,367394503,0.093004709
6,BSV,Vanguard Short-Term Bond ETF,2.84,2929902.25,413579055,2.597527713
7,LQD,iShares iBoxx $ Investment Grade Corporate Bond ETF,13.81,22942384.0,277400000,8.610471499
8,IEF,iShares 7-10 Year Treasury Bond ETF,8.44,13966786.0,278900000,7.372520838
9,SHY,iShares 1-3 Year Treasury Bond ETF,1.96,6479132.0,314100000,1.831927077
10,GOVT,iShares U.S. Treasury Bond ETF,8.61,13962984.0,981700000,6.14022181
11,VGSH,Vanguard Short-Term Treasury ETF,1.96,3211139.75,373243837,1.831229711
12,VGIT,Vanguard Intermediate-Term Treasury ETF,5.65,3063209.75,363601256,5.023209956
13,IGSB,iShares 1-5 Year Investment Grade Corporate Bond ETF,2.94,4196426.5,409200000,2.618746335
14,HYG,iShares iBoxx $ High Yield Corporate Bond ETF,4.66,37502920.0,248700000,3.67556947
15,SHV,iShares Short Treasury Bond ETF,0.27,2716016.75,172490000,0.25609057
16,TIP,iShares TIPS Bond ETF,7.77,3449529.25,176100000,6.716482128
17,USFR,WisdomTree Floating Rate Treasury Fund,1.48,6008969.5,350777500,1.365836327
18,SGOV,iShares 0-3 Month Treasury Bond ETF,0.09,3259308.0,173450000,0.088631003
19,BIV,Vanguard Intermediate-Term Bond ETF,7.28,1797108.5,217954060,6.215876201
20,PFF,iShares Preferred and Income Securities ETF,,4963712.5,434000000,
21,IEI,iShares 3-7 Year Treasury Bond ETF,4.84,2706919.5,110300000,4.375369549
22,VTIP,Vanguard Short-Term Inflation-Protected Securities ETF,2.46,2341342.25,260612510,2.355330885
23,IGIB,iShares 5-10 Year Investment Grade Corporate Bond ETF,7.43,2081594.25,233450000,6.132573608
24,SCHO,Schwab Short-Term U.S. Treasury ETF,1.95,1680905.25,245200000,1.832508683
25,USHY,iShares Broad USD High Yield Corporate Bond ETF,4.82,5576375.5,325900000,3.689152187
26,SCHP,Schwab US TIPS ETF,7.76,1808271.0,224000000,6.709469195
27,VGLT,Vanguard Long-Term Treasury ETF,23.2,3386139.75,172105857,15.5676815
28,TFLO,iShares Treasury Floating Rate Bond ETF,0.95,2088152.125,207200000,0.881429447
29,SPTL,SPDR Portfolio Long Term Treasury ETF,23.18,5049282.5,290100000,15.54856837
30,JNK,SPDR Bloomberg High Yield Bond ETF,4.59,6181569.0,88874605,3.672951876
31,SCHR,Schwab Intermediate-Term U.S. Treasury ETF,5.63,1335329.0,157150000,4.998596626
32,TLH,iShares 10-20 Year Treasury Bond ETF,17.53,1674418.625,72300000,13.19052737
33,SPAB,SPDR Portfolio Aggregate Bond ETF,8.98,2696090.75,297900264,6.260060916
34,SCHZ,Schwab U.S. Aggregate Bond ETF,8.76,1036848.438,162200000,6.103590235
35,FLOT,iShares Floating Rate Bond ETF,1.74,1212827.0,147500000,1.544739144
36,SPIB,SPDR Portfolio Intermediate Term Corporate Bond ETF,4.81,5203113.0,226600072,4.116254902
37,SPSB,SPDR Portfolio Short Term Corporate Bond ETF,1.94,2662750.0,236300000,1.804814772
38,VCLT,Vanguard Long-Term Corporate Bond ETF,23.38,1675079.0,84552488,13.05755478
39,SPTS,SPDR Portfolio Short Term Treasury ETF,1.96,2227842.25,193400000,1.836265705
40,SHYG,iShares 0-5 Year High Yield Corporate Bond ETF,2.94,1164626.75,117100000,2.499003037
41,TMF,Direxion Daily 20 Year Plus Treasury Bull 3x Shares,,6877545.0,75248386,
42,SPTI,SPDR Portfolio Intermediate Term Treasury ETF,5.71,2744621.25,162200336,5.023477259
43,PGX,Invesco Preferred ETF,6.41,5803016.5,391250000,0.001394583
44,SJNK,SPDR Bloomberg Short Term High Yield Bond ETF,2.99,4332032.5,157900000,2.502113058
45,BSCO,Invesco BulletShares 2024 Corporate Bond ETF,0.53,1056330.125,188550000,0.498789289
46,HYLB,Xtrackers USD High Yield Corporate Bond ETF,4.41,2370309.75,93287501,3.542890182
47,SPHY,SPDR Portfolio High Yield Bond ETF,4.64,1482634.25,136800000,3.6136608
48,ANGL,VanEck Fallen Angel High Yield Bond ETF,8.12,1676298.75,102600000,5.241352914
49,IGLB,iShares 10+ Year Investment Grade Corporate Bond ETF,23.03,1043848.625,39000000,12.86986602
50,BSJP,Invesco BulletShares 2025 High Yield Corporate Bond ETF,1.48,1151813.5,27100000,1.428857607
51,BKAG,BNY Mellon Core Bond ETF,,1382409.5,39000000,
52,TBT,ProShares UltraShort 20+ Year Treasury,,2313190.5,12106929,
53,TMV,Direxion Daily 20 Year Plus Treasury Bear 3x Shares,,3907510.0,7547044,
